400;81;600;KONTROLLE DRUCK UND VERPACKEN:;4124-0034;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;23.09.2024;23.09.2024;8400;8400;0;5.18;5666
100;81;168;04-POLIG BU + DS FÜGEN UND IN;4124-0036;10;80870434011;930-DS/04-BNA-SCHW.;24.09.2024;24.09.2024;1000;1000;0;6.1;5667
200;81;168;SCHRAUBEN EINDREHEN MIT ZF-;4124-0036;10;80870434011;930-DS/04-BNA-SCHW.;24.09.2024;24.09.2024;1000;1000;0;2.15;5668
300;81;700;DRUCKFLÄCHE EINS. MIT SPIRITUS;4124-0036;10;80870434011;930-DS/04-BNA-SCHW.;24.09.2024;24.09.2024;1000;1000;0;1.02;5669
400;81;700;BEDRUCKEN NACH ZEICHNUNG.;4124-0036;10;80870434011;930-DS/04-BNA-SCHW.;24.09.2024;24.09.2024;1000;1000;0;1.33;5670
500;81;600;KONTROLLE DRUCK UND VERPACKEN:;4124-0036;10;80870434011;930-DS/04-BNA-SCHW.;24.09.2024;24.09.2024;1000;1000;0;0.72;5671
100;81;900;BU + DS IN GEHÄUSE EINLEGEN.;4124-0037;10;80872313011;977-OP-DS/03-BNA-SCHW.;24.09.2024;24.09.2024;500;500;0;2.46;5672
200;81;197;SCHRAUBEN EINDREHEN A. AUTOMAT;4124-0037;10;80872313011;977-OP-DS/03-BNA-SCHW.;24.09.2024;24.09.2024;500;500;0;0.46;5673
300;81;720;BEDRUCKEN MIT TINTENSTRAHL-;4124-0037;10;80872313011;977-OP-DS/03-BNA-SCHW.;24.09.2024;24.09.2024;500;500;0;0.34;5674
400;81;900;KONTROLLE DRUCK UND VERPACKEN:;4124-0037;10;80872313011;977-OP-DS/03-BNA-SCHW.;24.09.2024;24.09.2024;500;500;0;0.38;5675
100;81;290;ANSCHLUSSBÜGEL MIT VORRICHTUNG;4224-0003;10;28873805;983-D/05-M.KRZSCHL.;26.09.2024;27.09.2024;10000;10000;0;40;5676
200;81;170;SCHRAUBEN MIT UF-SCHRAUBER;4224-0003;10;28873805;983-D/05-M.KRZSCHL.;27.09.2024;30.09.2024;10000;10000;0;54.55;5677
300;81;286;LÖTBEINE MIT VORRICHTUNG;4224-0003;10;28873805;983-D/05-M.KRZSCHL.;30.09.2024;01.10.2024;10000;10000;0;9.03;5678
400;81;600;VERPACKEN: 100 STÜCK, LEGEN -;4224-0003;10;28873805;983-D/05-M.KRZSCHL.;01.10.2024;01.10.2024;10000;10000;0;5.83;5679
100;81;900;BU + DS IN GEHÄUSE EINLEGEN.;4224-0004;10;20872602013;970-T-DS/02-BNA;01.10.2024;01.10.2024;2500;2500;0;9.17;5680
200;81;197;SCHRAUBEN EINDREHEN A. AUTOMAT;4224-0004;10;20872602013;970-T-DS/02-BNA;01.10.2024;01.10.2024;2500;2500;0;1.3;5681
300;81;720;BEDRUCKEN MIT TINTENSTRAHL-;4224-0004;10;20872602013;970-T-DS/02-BNA;01.10.2024;01.10.2024;2500;2500;0;1.71;5682
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;4224-0004;10;20872602013;970-T-DS/02-BNA;01.10.2024;01.10.2024;2500;2500;0;1.79;5683
100;81;323;02-POLIG ST.S IN VORRICHTUNG;4224-0007;10;10856303B00;121-M-621/02-C1-OR-B00;01.10.2024;01.10.2024;6794;6794;0;20.73;5684
200;81;600;VERPACKEN: 43 STÜCK/MAGAZIN.;4224-0007;10;10856303B00;121-M-621/02-C1-OR-B00;01.10.2024;01.10.2024;6794;6794;0;4.64;5685
100;81;323;02-POLIG ST.S IN VORRICHTUNG;4224-0008;10;20806126B00;121-M-221/02-K-B00;30.09.2024;01.10.2024;13904;13904;0;42.43;5686
200;81;600;VERPACKEN: 44 STÜCK/MAGAZIN.;4224-0008;10;20806126B00;121-M-221/02-K-B00;01.10.2024;01.10.2024;13904;13904;0;9.5;5687
100;81;323;03-POLIG ST.S IN VORRICHTUNG;4224-0009;10;20806776B00;121-M-621/03-C1-ZG-B00;25.09.2024;01.10.2024;30336;30336;0;117.3;5688
200;81;600;VERPACKEN: 32 STÜCK/MAGAZIN.;4224-0009;10;20806776B00;121-M-621/03-C1-ZG-B00;01.10.2024;01.10.2024;30336;30336;0;22.5;5689
100;81;190;STECKERST. IN GEH. VORSTECKEN+;4224-0011;10;20806774B00;121-M-621/03-C3-GN-B00;11.10.2024;15.10.2024;14796;14796;0;57.21;5690
200;81;600;VERPACKEN: 32 STÜCK/MAGAZIN,;4224-0011;10;20806774B00;121-M-621/03-C3-GN-B00;15.10.2024;15.10.2024;14796;14796;0;10.97;5691
100;81;123;05-POLES: JOIN TBY+SPRING AND;4224-0012;10;10857605001;121-D-111/05-OR-BES.1-5;01.10.2024;02.10.2024;2000;2000;0;20.63;5692
200;81;100;SCREW IN SCREWS WITH FEED;4224-0012;10;10857605001;121-D-111/05-OR-BES.1-5;02.10.2024;02.10.2024;2000;2000;0;4.85;5693
300;81;100;SCREW TERMINAL BODIES DOWN;4224-0012;10;10857605001;121-D-111/05-OR-BES.1-5;02.10.2024;02.10.2024;2000;2000;0;4.85;5694
400;81;730;PRINT WITH INKJET PRINTER;4224-0012;10;10857605001;121-D-111/05-OR-BES.1-5;02.10.2024;02.10.2024;2000;2000;0;1.37;5695
500;81;600;CONTROL PRINTING AND PACK:;4224-0012;10;10857605001;121-D-111/05-OR-BES.1-5;02.10.2024;02.10.2024;2000;2000;0;2.3;5696
100;81;121;JOIN SPRING + TBY AND INSERT;4224-0013;10;10808696011;121-D-611/03-C1-ZG-BNA;25.09.2024;27.09.2024;10800;10800;0;77.56;5697
200;81;100;SCREW IN SCREWS WITH FEED;4224-0013;10;10808696011;121-D-611/03-C1-ZG-BNA;27.09.2024;27.09.2024;10800;10800;0;20.25;5698
300;81;100;SCREW TERMINAL BODIES DOWN;4224-0013;10;10808696011;121-D-611/03-C1-ZG-BNA;27.09.2024;27.09.2024;10800;10800;0;20.25;5699
400;81;730;PRINT WITH INKJET PRINTER;4224-0013;10;10808696011;121-D-611/03-C1-ZG-BNA;27.09.2024;30.09.2024;10800;10800;0;7.38;5700
500;81;730;PRINT WITH INKJET PRINTER;4224-0013;10;10808696011;121-D-611/03-C1-ZG-BNA;30.09.2024;01.10.2024;10800;10800;0;7.38;5701
600;81;600;CONTROL PRINTING AND PACK:;4224-0013;10;10808696011;121-D-611/03-C1-ZG-BNA;01.10.2024;01.10.2024;10800;10800;0;8.46;5702
100;81;121;JOIN SPRING + TBY AND INSERT;4224-0014;10;10808697011;121-D-611/03-C1-WS-BNA;24.09.2024;26.09.2024;11400;11400;0;81.87;5703
200;81;100;SCREW IN SCREWS WITH FEED;4224-0014;10;10808697011;121-D-611/03-C1-WS-BNA;26.09.2024;27.09.2024;11400;11400;0;21.38;5704
300;81;730;PRINT WITH INKJET PRINTER;4224-0014;10;10808697011;121-D-611/03-C1-WS-BNA;27.09.2024;30.09.2024;11400;11400;0;7.79;5705
400;81;730;PRINT WITH INKJET PRINTER;4224-0014;10;10808697011;121-D-611/03-C1-WS-BNA;30.09.2024;01.10.2024;11400;11400;0;7.79;5706
500;81;100;SCREW TERMINAL BODIES DOWN;4224-0014;10;10808697011;121-D-611/03-C1-WS-BNA;01.10.2024;01.10.2024;11400;11400;0;21.38;5707
600;81;600;CONTROL PRINTING AND PACK:;4224-0014;10;10808697011;121-D-611/03-C1-WS-BNA;01.10.2024;01.10.2024;11400;11400;0;8.93;5708
100;81;123;06-POLES: JOIN TBY+SPRING AND;4224-0015;10;10858606011;121-D-111/06-GN-BNA;25.09.2024;30.09.2024;7000;7000;0;82.51;5709
200;81;100;SCREW IN SCREWS WITH FEED;4224-0015;10;10858606011;121-D-111/06-GN-BNA;30.09.2024;30.09.2024;7000;7000;0;18.91;5710
300;81;730;PRINT WITH INKJET PRINTER;4224-0015;10;10858606011;121-D-111/06-GN-BNA;30.09.2024;01.10.2024;7000;7000;0;4.78;5711
400;81;100;SCREW TERMINAL BODIES DOWN;4224-0015;10;10858606011;121-D-111/06-GN-BNA;01.10.2024;01.10.2024;7000;7000;0;18.91;5712
500;81;600;CONTROL PRINTING AND PACK:;4224-0015;10;10858606011;121-D-111/06-GN-BNA;01.10.2024;01.10.2024;7000;7000;0;8.05;5713
100;81;121;JOIN SPRING + TBY AND INSERT;4224-0016;10;10858660013;121-D-611/02-C1-OR-3;01.10.2024;01.10.2024;1000;1000;0;5.65;5714
200;81;100;SCREW IN SCREWS WITH FEED;4224-0016;10;10858660013;121-D-611/02-C1-OR-3;01.10.2024;01.10.2024;1000;1000;0;1.6;5715
300;81;100;SCREW TERMINAL BODIES DOWN;4224-0016;10;10858660013;121-D-611/02-C1-OR-3;01.10.2024;01.10.2024;1000;1000;0;1.6;5716
400;81;730;PRINT WITH INKJET PRINTER;4224-0016;10;10858660013;121-D-611/02-C1-OR-3;01.10.2024;01.10.2024;1000;1000;0;0.68;5717
450;81;730;PRINT WITH INKJET PRINTER;4224-0016;10;10858660013;121-D-611/02-C1-OR-3;01.10.2024;01.10.2024;1000;1000;0;0.68;5718
500;81;600;CONTROL PRINTING AND PACK:;4224-0016;10;10858660013;121-D-611/02-C1-OR-3;01.10.2024;01.10.2024;1000;1000;0;0.78;5719
100;81;121;JOIN SPRING + TBY AND INSERT;4224-0017;10;10858661012;121-D-611/02-C2-VI-74;25.09.2024;26.09.2024;12000;12000;0;67.74;5720
200;81;100;SCREW IN SCREWS WITH FEED;4224-0017;10;10858661012;121-D-611/02-C2-VI-74;26.09.2024;27.09.2024;12000;12000;0;19.22;5721
300;81;730;PRINT WITH INKJET PRINTER;4224-0017;10;10858661012;121-D-611/02-C2-VI-74;27.09.2024;30.09.2024;12000;12000;0;8.2;5722
400;81;730;PRINT WITH INKJET PRINTER;4224-0017;10;10858661012;121-D-611/02-C2-VI-74;30.09.2024;01.10.2024;12000;12000;0;8.2;5723
500;81;100;SCREW TERMINAL BODIES DOWN;4224-0017;10;10858661012;121-D-611/02-C2-VI-74;01.10.2024;01.10.2024;12000;12000;0;19.22;5724
600;81;600;CONTROL PRINTING AND PACK:;4224-0017;10;10858661012;121-D-611/02-C2-VI-74;01.10.2024;01.10.2024;12000;12000;0;9.4;5725
100;81;123;JOIN SPRING + TBY AND INSERT;4224-0018;10;13808602;121-D-111/02-P2KK;27.09.2024;01.10.2024;7000;7000;0;39.52;5726
200;81;100;SCREW IN SCREWS WITH FEED;4224-0018;10;13808602;121-D-111/02-P2KK;01.10.2024;01.10.2024;7000;7000;0;11.21;5727
300;81;900;PRESS CODING ELEMENT INTO;4224-0018;10;13808602;121-D-111/02-P2KK;01.10.2024;01.10.2024;7000;7000;0;23.33;5728
400;81;100;SCREW TERMINAL BODIES DOWN;4224-0018;10;13808602;121-D-111/02-P2KK;01.10.2024;01.10.2024;7000;7000;0;11.21;5729
500;81;600;PACK: 100 PCS, POUR.;4224-0018;10;13808602;121-D-111/02-P2KK;01.10.2024;01.10.2024;7000;7000;0;1.4;5730
100;81;900;POSITIONIER- U. KODIERNOCKEN;4224-0022;10;21802131;130-A-121/03;01.10.2024;01.10.2024;1100;1100;0;1.47;5731
200;81;132;FEDER MIT VORR. EINPRESSEN.;4224-0022;10;21802131;130-A-121/03;01.10.2024;01.10.2024;1100;1100;0;3.44;5732
300;81;100;GEH. IN EINLEGE-SCHRAUBLEHRE;4224-0022;10;21802131;130-A-121/03;01.10.2024;01.10.2024;1100;1100;0;3.68;5733
400;81;327;DECKEL + GEHÄUSE VERSCHALLEN.;4224-0022;10;21802131;130-A-121/03;01.10.2024;01.10.2024;1100;1100;0;1.91;5734
500;81;327;SCHRAUBEN GANZ HOCHDREHEN.;4224-0022;10;21802131;130-A-121/03;01.10.2024;01.10.2024;1100;1100;0;2.06;5735
600;81;600;VERPACKEN: 100 STÜCK, SCHÜTTEN;4224-0022;10;21802131;130-A-121/03;01.10.2024;01.10.2024;1100;1100;0;0.22;5736
100;81;323;02-POLIG ST.S IN VORRICHTUNG;4224-0023;10;10856305B00;121-M-621/02-C2-VI-B00;01.10.2024;01.10.2024;3397;3397;0;10.37;5737
200;81;600;VERPACKEN: 43 STÜCK/MAGAZIN.;4224-0023;10;10856305B00;121-M-621/02-C2-VI-B00;01.10.2024;01.10.2024;3397;3397;0;2.32;5738
100;81;123;06-POLES: JOIN TBY+SPRING AND;4224-0025;10;20808606012;121-D-121/06-BNA;27.09.2024;27.09.2024;1600;1600;0;18.86;5739
200;81;100;SCREW IN SCREWS WITH FEED;4224-0025;10;20808606012;121-D-121/06-BNA;27.09.2024;27.09.2024;1600;1600;0;4.32;5740
300;81;720;PRINT WITH INKJET PRINTER;4224-0025;10;20808606012;121-D-121/06-BNA;27.09.2024;27.09.2024;1600;1600;0;1.09;5741
400;81;100;SCREW TERMINAL BODIES DOWN;4224-0025;10;20808606012;121-D-121/06-BNA;27.09.2024;27.09.2024;1600;1600;0;4.32;5742
600;81;600;CONTROL PRINTING AND PACK:;4224-0025;10;20808606012;121-D-121/06-BNA;27.09.2024;27.09.2024;1600;1600;0;1.84;5743
100;81;900;02-POLIG FEDER + BU MIT VORR.;4224-0026;10;50808002015;120-A-111/02-K-BNA;02.10.2024;02.10.2024;1000;1000;0;4.46;5744
200;81;100;BUCHSEN HOCHSCHRAUBEN.;4224-0026;10;50808002015;120-A-111/02-K-BNA;02.10.2024;02.10.2024;1000;1000;0;1.6;5745
300;81;800;DECKEL MIT GEHÄUSE VERSCHALLEN;4224-0026;10;50808002015;120-A-111/02-K-BNA;02.10.2024;02.10.2024;1000;1000;0;1.73;5746
400;81;100;BUCHSEN RUNTERSCHRAUBEN.;4224-0026;10;50808002015;120-A-111/02-K-BNA;02.10.2024;02.10.2024;1000;1000;0;1.6;5747
500;81;720;BEDRUCKEN MIT TINTENSTRAHL-;4224-0026;10;50808002015;120-A-111/02-K-BNA;02.10.2024;02.10.2024;1000;1000;0;0.68;5748
600;81;600;KONTROLLE DRUCK UND VERPACKEN:;4224-0026;10;50808002015;120-A-111/02-K-BNA;02.10.2024;02.10.2024;1000;1000;0;0.75;5749
100;81;111;06-POLIG FEDERN + BU IN GEH.;4224-0027;10;10840006012;110-A-111/06-BNA;01.10.2024;01.10.2024;1000;1000;0;9.58;5750
200;81;899;SCHRAUBEN EINDREHEN MIT ZF-;4224-0027;10;10840006012;110-A-111/06-BNA;01.10.2024;01.10.2024;1000;1000;0;2.7;5751
300;81;899;BUCHSE WIEDER RUNTERSCHRAUBEN;4224-0027;10;10840006012;110-A-111/06-BNA;01.10.2024;01.10.2024;1000;1000;0;2.7;5752
400;81;720;BEDRUCKEN MIT TINTENSTRAHL-;4224-0027;10;10840006012;110-A-111/06-BNA;01.10.2024;01.10.2024;1000;1000;0;0.68;5753
500;81;600;KONTROLLE DRUCK UND VERPACKEN:;4224-0027;10;10840006012;110-A-111/06-BNA;01.10.2024;01.10.2024;1000;1000;0;1.15;5754
100;81;111;11-POLIG FEDERN + BU IN GEH.;4224-0028;10;10840011001;110-A-111/11-BES.1-11;01.10.2024;01.10.2024;1000;1000;0;16.16;5755
200;81;899;SCHRAUBEN EINDREHEN MIT ZF-;4224-0028;10;10840011001;110-A-111/11-BES.1-11;01.10.2024;01.10.2024;1000;1000;0;4.09;5756
300;81;899;BUCHSE WIEDER RUNTERSCHRAUBEN;4224-0028;10;10840011001;110-A-111/11-BES.1-11;01.10.2024;01.10.2024;1000;1000;0;4.09;5757
400;81;720;BEDRUCKEN MIT TINTENSTRAHL-;4224-0028;10;10840011001;110-A-111/11-BES.1-11;01.10.2024;01.10.2024;1000;1000;0;0.68;5758
500;81;600;KONTROLLE DRUCK UND VERPACKEN:;4224-0028;10;10840011001;110-A-111/11-BES.1-11;01.10.2024;01.10.2024;1000;1000;0;1.22;5759
100;81;105;BUCHSE + DS IN GEH. EINLEGEN,;4224-0030;10;20872585112;970-X05-DS/01-BNA;01.10.2024;01.10.2024;500;500;0;4.53;5760
200;81;700;DRUCKFLÄCHE EINS. MIT SPIRITUS;4224-0030;10;20872585112;970-X05-DS/01-BNA;01.10.2024;01.10.2024;500;500;0;0.51;5761
300;81;700;BEDRUCKEN NACH ZEICHNUNG.;4224-0030;10;20872585112;970-X05-DS/01-BNA;01.10.2024;01.10.2024;500;500;0;0.48;5762
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;4224-0030;10;20872585112;970-X05-DS/01-BNA;01.10.2024;01.10.2024;500;500;0;0.58;5763
100;81;20;KONTAKTFEDER IN GEH. FÜGEN.;4224-0031;10;10816096;115-F-RKS/02-KB;02.10.2024;02.10.2024;1170;1170;0;2.54;5764
200;81;20;BUCHSE IN GEHÄUSE EINLEGEN UND;4224-0031;10;10816096;115-F-RKS/02-KB;02.10.2024;02.10.2024;1170;1170;0;3.46;5765
300;81;100;SCHRAUBEN EINDREHEN MIT ZF-;4224-0031;10;10816096;115-F-RKS/02-KB;02.10.2024;02.10.2024;1170;1170;0;1.87;5766
400;81;100;SCHRAUBEN HOCHDREHEN MIT ZF-;4224-0031;10;10816096;115-F-RKS/02-KB;02.10.2024;02.10.2024;1170;1170;0;1.87;5767
500;81;600;VERPACKEN: 90 STÜCK, LEGEN.;4224-0031;10;10816096;115-F-RKS/02-KB;02.10.2024;02.10.2024;1170;1170;0;0.66;5768
100;81;900;BUCHSE IN GEH. EINLEGEN.;4224-0033;10;10872333;977-OP/03;01.10.2024;01.10.2024;2000;2000;0;4.48;5769
200;81;100;SCHRAUBEN EINDREHEN A. AUTOMAT;4224-0033;10;10872333;977-OP/03;01.10.2024;01.10.2024;2000;2000;0;1.85;5770
100;81;323;03-POLIG ST.S IN GEHÄUSE VOR-;4224-0034;10;10856324;121-M-611/03-C1-ZG;30.09.2024;01.10.2024;7400;7400;0;41.69;5771
200;81;600;VERPACKEN: 200 STÜCK,SCHÜTTEN.;4224-0034;10;10856324;121-M-611/03-C1-ZG;01.10.2024;01.10.2024;7400;7400;0;1.36;5772
100;81;361;12-POLIG FEDER + BU FÜGEN UND;4224-0035;10;61822032;323-FBW/03;25.09.2024;27.09.2024;30000;30000;0;235.2;5773
200;81;105;SCHRAUBEN EINDREHEN MIT ZF-;4224-0035;10;61822032;323-FBW/03;27.09.2024;30.09.2024;30000;30000;0;34.25;5774
300;81;323001;3-POLIG SCHNEIDEN MIT;4224-0035;10;61822032;323-FBW/03;30.09.2024;01.10.2024;30000;30000;0;16.25;5775
400;81;600;VERPACKEN: 1000 STÜCK,SCHÜTTEN;4224-0035;10;61822032;323-FBW/03;01.10.2024;01.10.2024;30000;30000;0;1;5776
100;81;900;BUCHSEN SEITENRICHTIG IN GEH.;4224-0036;10;31872804A00;978-Y/04-LST-4,3-SOVP;01.10.2024;01.10.2024;400;400;0;1.35;5777
200;81;197;SCHRAUBEN EINDREHEN A. AUTOMAT;4224-0036;10;31872804A00;978-Y/04-LST-4,3-SOVP;01.10.2024;01.10.2024;400;400;0;0.42;5778
300;81;900;KONTROLLE: LOCHABSTÄNDE MIT;4224-0036;10;31872804A00;978-Y/04-LST-4,3-SOVP;01.10.2024;01.10.2024;400;400;0;0.33;5779
400;81;600;VERPACKEN: 100 STÜCK,SCHÜTTEN.;4224-0036;10;31872804A00;978-Y/04-LST-4,3-SOVP;01.10.2024;01.10.2024;400;400;0;0.08;5780
100;81;123;JOIN SPRING + TBY AND INSERT;4224-0037;10;18858660011;121-D-611/02-C1Z-OR-BNA;11.09.2024;18.09.2024;30000;30000;0;169.35;5781
200;81;100;SCREW IN SCREWS WITH FEED;4224-0037;10;18858660011;121-D-611/02-C1Z-OR-BNA;18.09.2024;19.09.2024;30000;30000;0;48.05;5782
300;81;730;PRINT WITH INKJET PRINTER;4224-0037;10;18858660011;121-D-611/02-C1Z-OR-BNA;19.09.2024;23.09.2024;30000;30000;0;20.5;5783
400;81;800;WELD STRAIN RELIEF WITH ULTRA-;4224-0037;10;18858660011;121-D-611/02-C1Z-OR-BNA;23.09.2024;30.09.2024;30000;30000;0;70;5784
500;81;100;SCREW TERMINAL BODIES DOWN;4224-0037;10;18858660011;121-D-611/02-C1Z-OR-BNA;30.09.2024;01.10.2024;30000;30000;0;48.05;5785
600;81;600;CONTROL PRINTING AND PACK:;4224-0037;10;18858660011;121-D-611/02-C1Z-OR-BNA;01.10.2024;01.10.2024;30000;30000;0;23.5;5786
100;81;121;JOIN SPRING + TBY AND INSERT;4224-0038;10;10858660012;121-D-611/02-C1-OR-2;27.09.2024;30.09.2024;5000;5000;0;28.23;5787
200;81;100;SCREW IN SCREWS WITH FEED;4224-0038;10;10858660012;121-D-611/02-C1-OR-2;30.09.2024;30.09.2024;5000;5000;0;8.01;5788
300;81;730;PRINT WITH INKJET PRINTER;4224-0038;10;10858660012;121-D-611/02-C1-OR-2;30.09.2024;01.10.2024;5000;5000;0;3.42;5789
350;81;730;PRINT WITH INKJET PRINTER;4224-0038;10;10858660012;121-D-611/02-C1-OR-2;01.10.2024;01.10.2024;5000;5000;0;3.42;5790
400;81;100;SCREW TERMINAL BODIES DOWN;4224-0038;10;10858660012;121-D-611/02-C1-OR-2;01.10.2024;01.10.2024;5000;5000;0;8.01;5791
500;81;600;CONTROL PRINTING AND PACK:;4224-0038;10;10858660012;121-D-611/02-C1-OR-2;01.10.2024;01.10.2024;5000;5000;0;3.92;5792
100;81;123;06-POLES: JOIN TBY+SPRING AND;4224-0039;10;20808606002;121-D-121/06-BES.6-1;20.09.2024;26.09.2024;12000;12000;0;141.44;5793
200;81;100;SCREW IN SCREWS WITH FEED;4224-0039;10;20808606002;121-D-121/06-BES.6-1;26.09.2024;27.09.2024;12000;12000;0;32.42;5794
300;81;720;PRINT WITH INKJET PRINTER;4224-0039;10;20808606002;121-D-121/06-BES.6-1;27.09.2024;30.09.2024;12000;12000;0;8.2;5795
400;81;100;SCREW TERMINAL BODIES DOWN;4224-0039;10;20808606002;121-D-121/06-BES.6-1;30.09.2024;01.10.2024;12000;12000;0;32.42;5796
600;81;600;CONTROL PRINTING AND PACK:;4224-0039;10;20808606002;121-D-121/06-BES.6-1;01.10.2024;01.10.2024;12000;12000;0;13.8;5797
100;81;123;05-POLES: JOIN TBY+SPRING AND;4224-0040;10;20857605001;121-D-121/05-OR-BES.1-5;30.09.2024;01.10.2024;2400;2400;0;24.76;5798
200;81;100;SCREW IN SCREWS WITH FEED;4224-0040;10;20857605001;121-D-121/05-OR-BES.1-5;01.10.2024;01.10.2024;2400;2400;0;5.82;5799
300;81;100;SCREW TERMINAL BODIES DOWN;4224-0040;10;20857605001;121-D-121/05-OR-BES.1-5;01.10.2024;01.10.2024;2400;2400;0;5.82;5800
400;81;730;PRINT WITH INKJET PRINTER;4224-0040;10;20857605001;121-D-121/05-OR-BES.1-5;01.10.2024;01.10.2024;2400;2400;0;1.64;5801
600;81;600;CONTROL PRINTING AND PACK:;4224-0040;10;20857605001;121-D-121/05-OR-BES.1-5;01.10.2024;01.10.2024;2400;2400;0;2.76;5802
100;81;323;10-POLIG ST.S IN VORRICHTUNG;4224-0041;10;20806110;121-M-121/10-K;01.10.2024;01.10.2024;100;100;0;0.97;5803
200;81;600;VERPACKEN: 50 STÜCK, LEGEN -;4224-0041;10;20806110;121-M-121/10-K;01.10.2024;01.10.2024;100;100;0;0.06;5804
100;81;121;JOIN SPRING + TBY AND INSERT;4224-0042;10;10858660011;121-D-611/02-C1-OR-BNA;25.09.2024;27.09.2024;9800;9800;0;55.32;5805
200;81;100;SCREW IN SCREWS WITH FEED;4224-0042;10;10858660011;121-D-611/02-C1-OR-BNA;27.09.2024;27.09.2024;9800;9800;0;15.7;5806
300;81;730;PRINT WITH INKJET PRINTER;4224-0042;10;10858660011;121-D-611/02-C1-OR-BNA;27.09.2024;30.09.2024;9800;9800;0;6.7;5807
400;81;100;SCREW TERMINAL BODIES DOWN;4224-0042;10;10858660011;121-D-611/02-C1-OR-BNA;30.09.2024;30.09.2024;9800;9800;0;15.7;5808
500;81;600;CONTROL PRINTING AND PACK:;4224-0042;10;10858660011;121-D-611/02-C1-OR-BNA;30.09.2024;30.09.2024;9800;9800;0;7.68;5809
100;81;600;VERPACKEN: 5000 STK.;4224-0043;10;10400331A00;KOMBISCHR.M3,5*8-SOVP;01.10.2024;01.10.2024;105000;105000;0;1.75;5810
100;81;262;24 LÖTSTIFTE IN 24-POL. LEISTE;4224-0045;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;30.09.2024;01.10.2024;5000;5000;0;17.93;5811
200;81;971;IN 3-POL LEISTEN SÄGEN;4224-0045;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;01.10.2024;01.10.2024;5000;5000;0;1.04;5812
300;81;899;ANSAUGKAPPE VON HAND EINDR.;4224-0045;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;01.10.2024;01.10.2024;5000;5000;0;8.33;5813
400;81;840;KONTROLLE:KOPLANARITÄTSPRÜFUNG;4224-0045;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;01.10.2024;01.10.2024;5000;5000;0;3.88;5814
500;81;600;VERPACKEN: 500 STÜCK,SCHÜTTEN.;4224-0045;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;01.10.2024;01.10.2024;5000;5000;0;0.83;5815
100;81;900;12-POLIG BU IN GEH. EINLEGEN;4224-0046;10;64822008614A1;323-V-HDS/04-V0-BNA-SOVP;27.09.2024;30.09.2024;6300;6300;0;11.66;5816
200;81;150;SCHRAUBEN EINDREHEN MIT ZF-;4224-0046;10;64822008614A1;323-V-HDS/04-V0-BNA-SOVP;30.09.2024;02.10.2024;6300;6300;0;17.68;5817
300;81;323001;IN 04-POLIG SÄGEN AUF AUTOMA;4224-0046;10;64822008614A1;323-V-HDS/04-V0-BNA-SOVP;02.10.2024;02.10.2024;6300;6300;0;2.54;5818
400;81;731;BEDRUCKEN NACH ZEICHNUNG;4224-0046;10;64822008614A1;323-V-HDS/04-V0-BNA-SOVP;02.10.2024;02.10.2024;6300;6300;0;4.31;5819
500;81;600;KONTROLLE DRUCK UND VERPACKE;4224-0046;10;64822008614A1;323-V-HDS/04-V0-BNA-SOVP;02.10.2024;02.10.2024;6300;6300;0;8.09;5820
50;81;550;MACHINE FEED 323;4224-0047;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;24.09.2024;26.09.2024;8400;8400;0;11.2;5821
100;81;51;KLEMMLEISTE 12-POLIG MONTIEREN;4224-0047;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;26.09.2024;26.09.2024;8400;8400;0;11.2;5822
200;81;323001;4-POLIG SCHNEIDEN MIT;4224-0047;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;26.09.2024;27.09.2024;8400;8400;0;5.04;5823
300;81;731;BEDRUCKEN MIT TINTENSTRAHL-;4224-0047;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;27.09.2024;27.09.2024;8400;8400;0;5.74;5824
350;81;551;100% CONTROL 323;4224-0047;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;27.09.2024;30.09.2024;8400;8400;0;11.2;5825
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;4224-0047;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;30.09.2024;30.09.2024;8400;8400;0;5.18;5826
100;81;900;04-POLIG BU + DS FÜGEN UND IN;4224-0048;10;75871084;951-SV-DS/04-BES.1-4;26.09.2024;27.09.2024;11750;11750;0;72.63;5827
200;81;195;SCHRAUBEN EINDREHEN A. AUTOMAT;4224-0048;10;75871084;951-SV-DS/04-BES.1-4;27.09.2024;30.09.2024;11750;11750;0;12.24;5828
300;81;720;BEDRUCKEN MIT TINTENSTRAHL-;4224-0048;10;75871084;951-SV-DS/04-BES.1-4;30.09.2024;01.10.2024;11750;11750;0;8.03;5829
